"zcilhlzafawpemaq7.com","1","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"anqprzhnchg5.com","2","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"jkxnrsthxcspvqyus.com","3","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"qdpouxyblinguxzf.com","4","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"dzoatadxeramgkrv1.com","5","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"zstjvrqmagxv.com","6","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"domrrxlhdxvhfrl.com","7","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"iuhhvigccujcopz17.com","8","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"oiwsvyogxpbmki.com","9","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"onojwvkdxwzpfxw.com","10","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"imaxtyjbhkyg.com","11","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"vqthzfosdmvlgcye.com","12","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"cezbvpegffi04.com","13","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"lkrpmlknlnsqkxfav6.com","14","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"wyspelploytbrla20.com","15","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"ihpyxciuvmucrby.com","16","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"zcaatqqmbfnau.com","17","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"xmevyjrvluzeqa5.com","18","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"ufhgdbfnvwjjer4.com","19","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"qagrhtsxih6k.com","20","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"psoipnekmcuftwtz1d.com","21","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x4cdff15c_0x1bbae2d4_0xebbac96f_table3_36"
"ngkgrmnjozys.com","0","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"tfnaqdfjrtvk8.com","1","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"atyqcikllmhvg.com","2","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"wbafsvbsukvtrokosd.com","3","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"mwgutboarmnqxcllm.com","4","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"czlzykqdlysoeev.com","5","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"rogxhymhszrhn5.com","6","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"mpzfzuwnfqbjf9.com","7","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"sboefhtdcdqpaqsk.com","8","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"fmxvxivnisdfmbgkyq.com","9","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"hekorejluwmh.com","10","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"rpqiqnaiuefys.com","11","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"gcayzxojdgpxkashs.com","12","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"yzevzvrxwt7l.com","13","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"aoterubomkxscyk2x.com","14","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"sefowgcrhkev.com","15","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"rdlrtaejxybso1.com","16","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"kyhlwvpieeii.com","17","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"lmjqdceumjrh0.com","18","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"hasmxiwelgtaeirucg.com","19","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"pivjgwjejlsc8w.com","20","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"yzlvuwipjxra.com","21","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x52eb3676_0x7952538d_0x89527836_table4_36"
"hfliesljfttszf.com","0","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"ytxtszjmrte8.com","1","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"gjuxjnjywrjzid.com","2","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"ipdzwwnyrwcq8.com","3","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"nzsvnxjatnzepu.com","4","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"fccvhfoxgtmoii34.com","5","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"ffzxsmokquycov18.com","6","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"fpwssvobtmqm.com","7","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"cjzpggnllsjmihksj.com","8","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"kiicfmorfqmizylk.com","9","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"vchbymukqtkqvq3.com","10","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"ylxjkrotghikaw.com","11","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"yrqhdcaatahdzvj.com","12","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"khkkkoonxqdl1.com","13","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"iymjkzjeyq1v.com","14","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"yzovfqiqszgwsj3.com","15","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"wlpqgfnhnpznakc2.com","16","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"eannlyosvejugv7.com","17","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"vekuvbvodevkumbf.com","18","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"lrlajjmlwnw3h.com","19","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"mgvewiddfcpo.com","20","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"hqaztdsqoeceq1.com","21","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"domydgqnrrjqlch0.com","22","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"slukcowjijkgxgp0.com","23","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"viobupbfzmplg.com","24","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"hmwrboibpijolm.com","25","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"huivqyseisqxxyv.com","26","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"ynqmbuizsvpwf5.com","27","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0x8af8b34d_0x2be8c4b0_0xdbe8ef0b_table5_36"
"lcexdavzapjq3x.com","0","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"rmwmkgejvrt9.com","1","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"rqyqwrqljfbgdb.com","2","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"fwdduydgirtv.com","3","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"wqldhzdrbhqxrmi1f.com","4","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"ltevvibgmnqufa7y.com","5","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"bnjuwywiyycggim.com","6","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"wqatultfichn6c.com","7","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"mnwoijrobtaq.com","8","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"axevshgbecrvcm8.com","9","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"yoeajeqswzohaaw7m.com","10","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"raeeewmaxykjpo.com","11","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"jzwhspparpeu.com","12","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"uqehnxtpguxuri.com","13","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"jhytcteonrzwaz.com","14","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"qkeipunrdzzhhch.com","15","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"hzhovdymcpwsobxyp.com","16","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"kobkdtcsgpxwvrek.com","17","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"iglgsthgmophfyti.com","18","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"fearetjdqjutl9v.com","19","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"tpgvgoujjbme.com","20","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"ojywcnzfrmtdgn.com","21","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xa28eafd8_0x2edfdb46_0xdedff0fd_table6_36"
"hpcusyjhyglyhys.com","0","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"kasuqmrmhjshaoac.com","1","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"yoivtqbddazsmjxk.com","2","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"hhmrbyznnpqd.com","3","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"fqdzbnnyyybtczcf.com","4","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"tkcqaoqqfzuift9y.com","5","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"qecvkrrbfvqz34.com","6","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"hxleyxkhhmilwl.com","7","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"tpgezspaxklfsxs5w.com","8","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"wflheyxuctl7.com","9","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"blmbhrcttcnrbtgsv.com","10","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"qfwzgbcrvtgwpkeapc.com","11","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"pdzkvbwclt2z.com","12","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"qpitifviruhxze1.com","13","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"wuekbnontiwpwwe.com","14","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"pnjmcorpljzjxrmk4w.com","15","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"zpykcydhmpoyjxh2e.com","16","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"ecncuvqngceougxp5v.com","17","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"mauyacvikbh0v.com","18","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"wciubxstbdrsxahwts.com","19","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"alhaekcybcis.com","20","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"ufpwtmahbitsoneoo1.com","21","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"vewuvmwlcaplwrxh.com","22","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"asysvsursy3u.com","23","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"edkmwvodnqsunbnp.com","24","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"pomwldkvvtdxihi.com","25","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"jtlnzwhmfo17.com","26","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"fndvadmrzbysxhxy08.com","27","2015-02-20 00:00:00","2015-02-26 23:59:59","bedep_dga_0xda9ce3f7_0xd1cecf92_0x21cee429_table7_36"
"xrzjylawsvujer4o.com","0","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"atqjcvkluobdoio1.com","1","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"bosdkibhyrih.com","2","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"qjksbgnoeztn6.com","3","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"jbwlasvoxjfzpdms6.com","4","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"ojbonsyuoorz.com","5","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"swfrnkfgcguqqkc.com","6","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"btfvuusuyyniwwut.com","7","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"hljedaybqyhsa.com","8","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"qeruzlnfivdyhzzm.com","9","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"tayydeumkbrchvo.com","10","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"dnvsqrvtnfdveyx.com","11","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"xrqhgrtzxvaoxnxhe6.com","12","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"xcdowknbddlcqphuej.com","13","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"ioxhmlqqerir.com","14","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"utsvecyyjpyggmoboy.com","15","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"rijuuiprxnjmczitf.com","16","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"ydvybtliedds7.com","17","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"grrrpqjfntnpt.com","18","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"ozqobkuawlfvxh.com","19","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"wxnmvprmhk72.com","20","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"ttqykpfsix8h.com","21","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"ggjksbkwbniq.com","22","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"xchbjwkocchiwrlbsd.com","23","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"swycmzjksmviqul.com","24","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"rppmntsqnwrr.com","25","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"txowdsbgzysj4q.com","26","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"ozdyanvyaw36.com","27","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x9be6851a_0xd666e1f3_0x2666ca48_table1_48"
"anbbjgwpaowswu.com","0","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"jrgxlndbkpgnoy.com","1","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"zfsqtmbzlngabbc.com","2","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"xmoboeiscpofon.com","3","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"jjhkbpjxaxw2.com","4","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"chxzlmugmbga.com","5","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"phbskzbtaxevb.com","6","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"nofsxdfuqfwpdj43.com","7","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"qsfiypjanzcmou6.com","8","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"kgkhqlexfpei6.com","9","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"gbozjsubbdcipzbdp0.com","10","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"xourweubin3z.com","11","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"vmffftbmclaq7d.com","12","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"frgmzwozakbpc.com","13","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"pfsqmskkxqbecbqt.com","14","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"gmervgsulmneuh7d.com","15","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"jyrkdifqbfyuogv50.com","16","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"cjqovygfqrv9b.com","17","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
"ocwrynsbebopwdf.com","18","2015-02-27 00:00:00","2015-03-05 23:59:59","bedep_dga_0x36a64c8a_0x7cd02d69_0x8cd006d2_table2_48"
